,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
18391,1022,661124,PIT,True,656308,5,4,0,0,0,0,0,0,0
18392,1022,661124,PIT,True,665833,6,4,0,0,1,0,0,0,0
18393,1022,661124,PIT,True,676632,7,4,0,0,0,0,0,1,0
18394,1022,661124,PIT,True,605421,8,4,0,0,0,0,0,1,0
18395,1022,661124,PIT,True,660829,9,4,0,0,0,0,0,0,0
18396,1023,661677,CLE,False,680757,1,6,0,0,4,0,0,0,0
18397,1023,661677,CLE,False,642708,2,5,0,0,1,0,0,0,0
18398,1023,661677,CLE,False,608070,3,5,0,0,0,1,0,0,0
18399,1023,661677,CLE,False,647304,4,4,0,0,1,0,0,1,0
18400,1023,661677,CLE,False,660757,5,5,0,0,0,1,0,0,0
18401,1023,661677,CLE,False,614177,6,5,0,0,0,0,0,1,0
18402,1023,661677,CLE,False,665926,7,5,0,0,2,0,0,0,0
18403,1023,661677,CLE,False,595978,8,3,0,0,0,0,0,0,0
18404,1023,661677,CLE,False,664702,9,4,1,0,0,0,0,0,0
18405,1023,661677,MIN,True,650333,1,5,0,0,0,1,0,1,0
18406,1023,661677,MIN,True,621439,2,4,1,0,0,0,0,0,0
18407,1023,661677,MIN,True,621043,3,5,0,0,0,1,0,0,0
18408,1023,661677,MIN,True,596146,4,5,0,0,1,0,0,0,0
18409,1023,661677,MIN,True,596142,5,4,1,0,0,0,0,0,0
18410,1023,661677,MIN,True,570482,6,5,0,0,0,0,0,0,0
18411,1023,661677,MIN,True,666135,7,3,0,0,1,1,0,0,0
18412,1023,661677,MIN,True,665482,8,2,0,0,0,0,0,0,0
18413,1023,661677,MIN,True,680777,9,4,0,0,1,1,0,0,0
18414,1024,663389,KC,False,593160,1,3,1,0,1,0,0,0,0
18415,1024,663389,KC,False,643217,2,4,0,0,1,0,0,0,0
18416,1024,663389,KC,False,677951,3,3,0,0,0,0,0,0,0
18417,1024,663389,KC,False,669004,4,3,0,0,0,0,0,0,0
18418,1024,663389,KC,False,641531,5,3,0,0,0,0,0,0,0
18419,1024,663389,KC,False,467793,6,3,0,0,0,0,0,0,0
18420,1024,663389,KC,False,664728,7,3,0,0,0,0,0,0,0
18421,1024,663389,KC,False,656896,8,3,0,0,0,0,0,0,0
18422,1024,663389,KC,False,670032,9,3,0,0,0,0,0,0,0
18423,1024,663389,LAA,True,621493,1,4,1,0,0,1,0,0,0
18424,1024,663389,LAA,True,660271,2,3,2,0,1,0,0,0,0
18425,1024,663389,LAA,True,650859,3,4,0,0,1,1,0,0,0
18426,1024,663389,LAA,True,676950,4,2,1,0,1,0,0,0,1
18427,1024,663389,LAA,True,545358,5,4,0,0,1,0,0,0,0
18428,1024,663389,LAA,True,622110,6,4,0,0,0,1,0,0,0
18429,1024,663389,LAA,True,669016,7,2,1,0,0,0,0,0,0
18430,1024,663389,LAA,True,501571,8,4,0,0,0,0,0,0,0
18431,1024,663389,LAA,True,623205,9,3,1,0,1,0,0,0,0
18432,1025,663252,DET,False,622682,1,4,0,0,0,0,0,0,0
18433,1025,663252,DET,False,682985,2,4,0,0,1,0,0,0,0
18434,1025,663252,DET,False,595879,3,3,1,0,1,0,0,1,0
18435,1025,663252,DET,False,408234,4,4,0,0,1,0,0,0,0
18436,1025,663252,DET,False,605612,5,4,0,0,0,0,0,0,0
18437,1025,663252,DET,False,543257,6,3,1,0,0,0,0,0,0
18438,1025,663252,DET,False,679529,7,4,0,0,0,0,0,0,0
18439,1025,663252,DET,False,570731,8,3,1,0,0,1,0,0,0
18440,1025,663252,DET,False,571466,9,3,0,0,0,0,0,0,0
18441,1025,663252,BOS,True,680776,1,4,0,0,0,1,0,0,0
18442,1025,663252,BOS,True,608701,2,4,0,0,0,1,0,1,0
18443,1025,663252,BOS,True,502110,3,3,1,0,0,0,0,0,0
18444,1025,663252,BOS,True,593428,4,3,1,0,1,0,0,0,0
18445,1025,663252,BOS,True,657077,5,4,0,0,1,0,0,0,0
18446,1025,663252,BOS,True,596115,6,4,0,0,1,0,0,0,0
18447,1025,663252,BOS,True,543877,7,4,0,0,1,1,0,0,0
18448,1025,663252,BOS,True,666915,8,3,1,0,1,0,0,0,0
18449,1025,663252,BOS,True,669023,9,4,0,0,0,0,0,0,0
18450,1026,662749,NYM,False,607043,1,3,1,0,1,0,0,0,1
18451,1026,662749,NYM,False,516782,2,3,0,1,0,1,0,0,0
18452,1026,662749,NYM,False,596019,3,4,0,0,2,0,0,0,0
18453,1026,662749,NYM,False,624413,4,3,0,0,0,0,0,0,1
18454,1026,662749,NYM,False,641645,5,4,0,0,1,1,0,0,0
18455,1026,662749,NYM,False,592192,6,3,1,0,0,0,0,0,0
18456,1026,662749,NYM,False,500871,7,4,0,0,1,0,0,0,0
18457,1026,662749,NYM,False,642086,8,4,0,0,0,1,0,0,0
18458,1026,662749,NYM,False,621512,9,3,0,0,0,0,0,0,0
18459,1026,662749,HOU,True,514888,1,3,1,0,0,0,0,0,0
18460,1026,662749,HOU,True,488726,2,4,0,0,0,1,0,0,0
18461,1026,662749,HOU,True,608324,3,3,0,1,1,0,0,1,0
18462,1026,662749,HOU,True,670541,4,4,0,0,0,0,0,2,0
18463,1026,662749,HOU,True,663656,5,3,1,0,0,0,0,0,0
18464,1026,662749,HOU,True,493329,6,4,0,0,0,0,0,0,0
18465,1026,662749,HOU,True,676801,7,3,0,1,1,0,0,0,0
18466,1026,662749,HOU,True,488771,8,4,0,0,0,0,0,0,0
18467,1026,662749,HOU,True,643289,9,3,0,0,1,0,0,0,0
18468,1027,662359,SEA,False,641487,1,4,0,0,0,2,0,0,0
18469,1027,662359,SEA,False,664034,2,4,0,0,1,0,0,0,0
18470,1027,662359,SEA,False,677594,3,4,0,0,1,1,0,0,0
18471,1027,662359,SEA,False,608385,4,4,1,0,1,0,0,1,0
18472,1027,662359,SEA,False,553993,5,4,1,0,1,0,0,0,0
18473,1027,662359,SEA,False,666211,6,4,1,0,0,2,0,0,0
18474,1027,662359,SEA,False,457708,7,4,1,0,0,0,0,0,0
18475,1027,662359,SEA,False,624428,8,5,0,0,0,0,0,0,0
18476,1027,662359,SEA,False,663728,9,4,1,0,0,0,0,1,0
18477,1027,662359,OAK,True,643393,1,4,0,0,0,0,0,0,0
18478,1027,662359,OAK,True,681146,2,4,0,0,0,0,0,0,0
18479,1027,662359,OAK,True,657656,3,3,0,0,2,0,0,0,0
18480,1027,662359,OAK,True,664913,4,4,0,0,1,0,0,0,0
18481,1027,662359,OAK,True,476704,5,3,0,0,0,0,0,0,0
18482,1027,662359,OAK,True,669221,6,4,0,0,2,0,0,0,0
18483,1027,662359,OAK,True,519390,7,3,1,0,1,0,0,0,0
18484,1027,662359,OAK,True,640461,8,3,0,0,0,0,0,0,0
18485,1027,662359,OAK,True,669397,9,3,0,0,1,0,0,0,0
18486,1028,662245,AZ,False,662139,1,5,0,0,0,0,0,0,0
18487,1028,662245,AZ,False,677950,2,5,0,0,1,0,0,1,0
18488,1028,662245,AZ,False,668942,3,5,0,0,1,0,0,0,0
18489,1028,662245,AZ,False,572233,4,4,1,0,1,0,0,1,0
18490,1028,662245,AZ,False,656976,5,4,1,0,0,0,0,0,0
18491,1028,662245,AZ,False,656669,6,4,1,0,0,0,0,0,0
18492,1028,662245,AZ,False,672695,7,4,1,0,0,0,0,0,0
18493,1028,662245,AZ,False,606993,8,4,0,0,2,0,0,0,0
18494,1028,662245,AZ,False,645444,9,4,0,0,1,0,0,0,0
18495,1028,662245,SD,True,595777,1,4,0,1,4,0,0,0,0
18496,1028,662245,SD,True,630105,2,4,0,1,0,0,0,0,0
18497,1028,662245,SD,True,572228,3,5,0,0,1,0,0,0,0
18498,1028,662245,SD,True,595751,4,5,0,0,1,0,0,1,0
18499,1028,662245,SD,True,673490,5,5,0,0,1,0,0,0,0
18500,1028,662245,SD,True,543592,6,4,1,0,2,0,0,0,0
18501,1028,662245,SD,True,663757,7,4,1,0,2,0,0,0,0
18502,1028,662245,SD,True,640492,8,5,0,0,1,1,1,0,0
18503,1028,662245,SD,True,682928,9,4,0,0,1,0,0,0,0
18504,1029,661889,NYY,False,518934,1,3,2,0,1,0,0,0,0
18505,1029,661889,NYY,False,592450,2,5,0,0,0,0,0,2,0
18506,1029,661889,NYY,False,519203,3,4,1,0,0,0,0,0,0
18507,1029,661889,NYY,False,519317,4,3,2,0,0,0,0,0,0
18508,1029,661889,NYY,False,518626,5,5,0,0,1,0,0,0,0
18509,1029,661889,NYY,False,572761,6,3,0,0,1,0,0,0,0
18510,1029,661889,NYY,False,643396,7,3,1,1,0,0,0,0,0
18511,1029,661889,NYY,False,624431,8,5,0,0,1,0,0,1,0
18512,1029,661889,NYY,False,608336,9,2,2,0,0,0,0,0,0
18513,1029,661889,TB,True,650490,1,4,1,0,0,0,0,0,0
18514,1029,661889,TB,True,623912,2,3,1,0,1,0,0,0,0
18515,1029,661889,TB,True,596847,3,3,0,0,2,0,0,0,0
18516,1029,661889,TB,True,668227,4,4,0,0,1,0,0,0,0
18517,1029,661889,TB,True,670623,5,4,0,0,0,0,0,1,0
18518,1029,661889,TB,True,642336,6,4,0,0,0,1,0,0,0
18519,1029,661889,TB,True,666139,7,4,0,0,1,0,0,0,0
18520,1029,661889,TB,True,660644,8,4,0,0,0,0,0,1,0
18521,1029,661889,TB,True,670764,9,4,0,0,1,1,0,0,0
18522,1030,661851,PHI,False,656941,1,4,0,0,0,0,0,1,0
18523,1030,661851,PHI,False,656555,2,4,0,0,1,0,0,0,0
18524,1030,661851,PHI,False,547180,3,3,1,0,1,0,0,0,0
18525,1030,661851,PHI,False,592206,4,4,0,0,0,0,0,0,0
18526,1030,661851,PHI,False,592663,5,4,0,0,0,0,0,0,0
18527,1030,661851,PHI,False,544369,6,4,0,0,1,0,0,0,0
18528,1030,661851,PHI,False,546318,7,4,0,0,0,0,0,0,0
18529,1030,661851,PHI,False,664761,8,4,0,0,1,0,0,0,0
18530,1030,661851,PHI,False,681082,9,2,1,0,0,0,0,0,0
18531,1030,661851,TEX,True,543760,1,4,0,0,0,0,0,0,0
18532,1030,661851,TEX,True,608369,2,4,0,0,1,1,0,0,0
18533,1030,661851,TEX,True,666969,3,4,0,0,0,1,0,0,0
18534,1030,661851,TEX,True,594777,4,4,0,0,1,1,0,0,0
18535,1030,661851,TEX,True,641680,5,2,2,0,1,0,0,0,0
18536,1030,661851,TEX,True,663993,6,3,1,0,0,0,0,0,0
18537,1030,661851,TEX,True,669701,7,3,1,0,0,0,0,0,0
18538,1030,661851,TEX,True,677649,8,4,0,0,0,0,0,0,0
18539,1030,661851,TEX,True,543543,9,3,0,0,1,0,0,0,0
18540,1031,663040,LAD,False,607208,1,3,1,0,0,0,0,0,1
18541,1031,663040,LAD,False,518692,2,4,0,1,1,0,0,1,0
18542,1031,663040,LAD,False,669257,3,5,0,0,3,0,0,0,0
18543,1031,663040,LAD,False,571970,4,4,1,0,1,0,0,0,0
18544,1031,663040,LAD,False,621035,5,4,0,1,1,0,0,0,0
18545,1031,663040,LAD,False,457759,6,2,2,0,0,0,0,0,1
18546,1031,663040,LAD,False,641355,7,4,1,0,0,0,0,0,0
18547,1031,663040,LAD,False,657193,8,2,0,0,0,0,0,0,0
18548,1031,663040,LAD,False,666158,9,4,0,0,0,1,0,0,0
18549,1031,663040,CIN,True,663697,1,3,0,1,0,0,0,0,0
18550,1031,663040,CIN,True,592273,2,4,0,0,0,1,0,0,0
18551,1031,663040,CIN,True,502054,3,4,0,0,0,0,0,0,0
18552,1031,663040,CIN,True,458015,4,4,0,0,0,0,0,0,0
18553,1031,663040,CIN,True,571657,5,4,0,0,1,2,0,0,0
18554,1031,663040,CIN,True,456781,6,4,0,0,0,1,0,0,0
18555,1031,663040,CIN,True,608703,7,2,1,0,0,0,0,0,0
18556,1031,663040,CIN,True,546991,8,3,0,0,0,0,0,1,0
18557,1031,663040,CIN,True,605244,9,3,0,0,1,0,0,0,0
18558,1032,661457,TOR,False,669289,1,4,1,0,1,0,0,0,0
18559,1032,661457,TOR,False,666182,2,5,0,0,1,0,0,1,0
18560,1032,661457,TOR,False,665489,3,5,0,0,1,0,0,0,0
18561,1032,661457,TOR,False,672386,4,5,0,0,1,0,0,1,0
18562,1032,661457,TOR,False,606192,5,4,0,0,0,1,0,1,0
18563,1032,661457,TOR,False,656305,6,4,0,0,0,1,0,0,0
18564,1032,661457,TOR,False,606132,7,4,0,0,0,0,0,0,0
18565,1032,661457,TOR,False,666971,8,4,0,0,2,0,0,0,0
18566,1032,661457,TOR,False,672515,9,4,0,0,1,1,0,0,0
18567,1032,661457,CWS,True,664901,1,1,0,0,1,0,0,0,0
18568,1032,661457,CWS,True,683734,2,5,0,0,3,0,0,0,0
18569,1032,661457,CWS,True,673357,3,3,0,0,1,0,0,0,0
18570,1032,661457,CWS,True,547989,4,3,2,0,1,0,0,0,0
18571,1032,661457,CWS,True,669394,5,5,0,0,1,0,1,0,0
18572,1032,661457,CWS,True,624512,6,4,0,0,1,0,0,0,0
18573,1032,661457,CWS,True,641553,7,1,0,0,0,0,0,0,0
18574,1032,661457,CWS,True,656514,8,4,0,0,1,0,0,0,0
18575,1032,661457,CWS,True,543281,9,4,0,0,1,0,0,0,0
18576,1033,661393,COL,False,602074,1,5,0,0,1,1,0,0,0
18577,1033,661393,COL,False,663898,2,4,0,0,0,0,1,0,0
18578,1033,661393,COL,False,453568,3,3,0,0,0,0,0,0,1
18579,1033,661393,COL,False,543068,4,3,1,0,0,0,0,0,0
18580,1033,661393,COL,False,641857,5,4,0,0,1,0,0,0,0
18581,1033,661393,COL,False,545341,6,2,1,1,0,0,0,0,0
18582,1033,661393,COL,False,578428,7,3,0,0,1,0,0,0,0
18583,1033,661393,COL,False,553869,8,4,0,0,0,0,0,1,0
18584,1033,661393,COL,False,641658,9,3,1,0,0,0,0,0,0
18585,1033,661393,MIA,True,542932,1,3,1,0,0,0,1,0,0
18586,1033,661393,MIA,True,665862,2,3,1,0,1,0,0,1,0
18587,1033,661393,MIA,True,624585,3,3,1,0,0,0,0,1,0
18588,1033,661393,MIA,True,643265,4,4,0,0,1,0,0,1,0
18589,1033,661393,MIA,True,542583,5,4,0,0,1,0,0,0,0
18590,1033,661393,MIA,True,541645,6,4,0,0,2,0,0,0,0
18591,1033,661393,MIA,True,660821,7,4,0,0,0,0,0,0,0
18592,1033,661393,MIA,True,500743,8,4,0,0,2,0,0,0,0
18593,1033,661393,MIA,True,607732,9,4,0,0,0,0,0,0,0
18594,1034,661246,WSH,False,514917,1,3,0,0,1,0,0,0,0
18595,1034,661246,WSH,False,665742,2,2,1,0,0,0,0,0,0
18596,1034,661246,WSH,False,605137,3,2,1,0,1,0,0,0,0
18597,1034,661246,WSH,False,443558,4,2,1,0,0,0,0,0,0
18598,1034,661246,WSH,False,671277,5,3,0,0,0,0,0,0,0
18599,1034,661246,WSH,False,657041,6,1,2,0,0,0,0,0,0
18600,1034,661246,WSH,False,628450,7,3,0,0,1,0,0,0,0
18601,1034,661246,WSH,False,656180,8,2,0,0,0,0,0,0,0
18602,1034,661246,WSH,False,501303,9,2,0,0,0,0,0,0,0
18603,1034,661246,BAL,True,669720,1,4,0,0,1,1,1,1,0
18604,1034,661246,BAL,True,641820,2,4,0,0,1,0,0,1,0
18605,1034,661246,BAL,True,623993,3,4,0,0,1,0,0,1,0
18606,1034,661246,BAL,True,663624,4,4,0,0,0,1,0,0,0
18607,1034,661246,BAL,True,668939,5,3,0,0,0,1,0,0,0
18608,1034,661246,BAL,True,663527,6,2,1,0,1,0,0,0,0
18609,1034,661246,BAL,True,455139,7,3,0,0,0,0,0,0,0
18610,1034,661246,BAL,True,622761,8,2,1,0,0,0,0,0,0
18611,1034,661246,BAL,True,621006,9,2,0,0,0,0,0,0,0
18612,1035,661230,STL,False,669242,1,4,0,0,0,1,0,0,0
18613,1035,661230,STL,False,666185,2,3,1,0,1,0,0,0,0
18614,1035,661230,STL,False,502671,3,3,1,0,0,0,0,1,0
18615,1035,661230,STL,False,571448,4,4,0,0,0,1,0,1,0
18616,1035,661230,STL,False,660766,5,3,0,0,2,0,0,0,0
18617,1035,661230,STL,False,405395,6,2,0,0,0,0,0,0,1
18618,1035,661230,STL,False,669357,7,4,0,0,0,0,0,0,0
18619,1035,661230,STL,False,664056,8,4,0,0,0,0,0,0,0
18620,1035,661230,STL,False,668800,9,3,0,0,0,0,0,0,0
18621,1035,661230,MIL,True,592885,1,5,0,0,1,1,0,0,0
18622,1035,661230,MIL,True,649966,2,4,0,0,0,0,0,0,0
18623,1035,661230,MIL,True,642133,3,2,2,0,0,0,0,1,0
18624,1035,661230,MIL,True,457705,4,4,0,0,0,1,0,1,0
18625,1035,661230,MIL,True,592669,5,4,0,0,0,1,0,0,0
18626,1035,661230,MIL,True,553882,6,3,0,0,0,0,0,0,0
18627,1035,661230,MIL,True,669374,7,4,0,0,0,0,0,0,0
18628,1035,661230,MIL,True,607054,8,3,0,0,0,0,0,0,0
18629,1035,661230,MIL,True,621438,9,3,0,1,1,0,0,0,0
18630,1036,661141,SF,False,592626,1,3,0,0,0,0,0,0,0
18631,1036,661141,SF,False,573262,2,4,0,0,0,0,0,1,0
18632,1036,661141,SF,False,527038,3,4,0,0,0,0,0,0,0
18633,1036,661141,SF,False,474832,4,4,0,0,0,0,0,0,0
18634,1036,661141,SF,False,573131,5,3,0,1,0,0,0,1,0
18635,1036,661141,SF,False,446334,6,4,0,0,1,0,0,0,0
18636,1036,661141,SF,False,600303,7,4,0,0,2,0,0,0,0
18637,1036,661141,SF,False,642731,8,4,0,0,0,0,0,0,0
18638,1036,661141,SF,False,642851,9,4,0,0,0,0,0,0,0
18639,1036,661141,ATL,True,660670,1,4,0,0,0,0,0,0,0
18640,1036,661141,ATL,True,621020,2,4,0,0,0,0,0,1,0
18641,1036,661141,ATL,True,542303,3,4,0,0,2,0,0,0,0
18642,1036,661141,ATL,True,621566,4,4,0,0,0,1,0,0,0
18643,1036,661141,ATL,True,661388,5,3,1,0,1,0,0,0,0
18644,1036,661141,ATL,True,606115,6,4,0,0,1,0,0,0,0
18645,1036,661141,ATL,True,594807,7,4,0,0,1,0,0,0,0
18646,1036,661141,ATL,True,594838,8,2,0,0,0,0,0,0,0
18647,1036,661141,ATL,True,671739,9,3,0,0,0,0,0,0,0
18648,1037,661107,CHC,False,542364,1,5,1,0,2,1,0,0,0
18649,1037,661107,CHC,False,575929,2,5,0,0,0,0,0,0,0
18650,1037,661107,CHC,False,621550,3,4,0,0,1,0,0,1,0
18651,1037,661107,CHC,False,664023,4,2,0,1,0,0,0,1,0
18652,1037,661107,CHC,False,543228,5,5,0,0,1,0,0,0,0
18653,1037,661107,CHC,False,542340,6,5,0,0,0,1,1,0,0
18654,1037,661107,CHC,False,663538,7,3,0,0,1,0,0,0,1
18655,1037,661107,CHC,False,518792,8,3,0,2,1,0,0,0,0
18656,1037,661107,CHC,False,663845,9,4,0,1,1,0,0,1,0
18657,1037,661107,PIT,True,665833,1,5,0,0,0,0,0,0,0
18658,1037,661107,PIT,True,668804,2,3,0,0,1,0,1,0,0
18659,1037,661107,PIT,True,676632,3,5,0,0,0,1,0,0,0
18660,1037,661107,PIT,True,596129,4,4,1,0,0,0,0,0,0
18661,1037,661107,PIT,True,668751,5,4,0,0,0,0,0,0,0
18662,1037,661107,PIT,True,660636,6,4,0,0,0,0,0,1,0
18663,1037,661107,PIT,True,605421,7,4,0,0,1,0,0,0,0
18664,1037,661107,PIT,True,644374,8,2,1,1,0,0,0,0,0
18665,1037,661107,PIT,True,660829,9,2,1,1,0,0,0,0,0
18666,1038,661690,CLE,False,680757,1,5,0,0,1,0,1,0,0
18667,1038,661690,CLE,False,642708,2,5,0,0,3,0,0,1,0
18668,1038,661690,CLE,False,608070,3,4,0,1,1,0,0,0,0
18669,1038,661690,CLE,False,647304,4,5,0,0,0,1,0,0,0
18670,1038,661690,CLE,False,660757,5,5,0,0,1,0,0,1,0
18671,1038,661690,CLE,False,665926,6,4,0,0,1,0,0,0,0
18672,1038,661690,CLE,False,680911,7,4,0,0,1,0,0,0,1
18673,1038,661690,CLE,False,595978,8,4,1,0,0,0,0,1,0
18674,1038,661690,CLE,False,664702,9,4,0,0,1,1,0,0,0
18675,1038,661690,MIN,True,650333,1,4,0,0,0,0,0,0,1
18676,1038,661690,MIN,True,621043,2,5,0,0,0,0,0,2,0
18677,1038,661690,MIN,True,596146,3,3,2,0,0,0,0,1,0
18678,1038,661690,MIN,True,596142,4,5,0,0,1,0,0,0,0
18679,1038,661690,MIN,True,666135,5,4,0,0,1,0,0,0,0
18680,1038,661690,MIN,True,570482,6,4,0,0,1,0,1,1,0
18681,1038,661690,MIN,True,663616,7,4,0,0,1,0,0,0,0
18682,1038,661690,MIN,True,680777,8,3,1,0,1,1,0,0,0
18683,1038,661690,MIN,True,624503,9,2,0,0,1,0,0,0,0
18684,1039,663039,LAD,False,607208,1,5,0,0,2,1,0,0,0
18685,1039,663039,LAD,False,518692,2,5,0,0,1,0,0,1,0
18686,1039,663039,LAD,False,669257,3,5,0,0,0,0,0,1,0
18687,1039,663039,LAD,False,571970,4,4,0,0,2,0,0,1,0
18688,1039,663039,LAD,False,621035,5,4,0,0,0,0,0,0,0
18689,1039,663039,LAD,False,457759,6,5,0,0,1,2,0,0,0
18690,1039,663039,LAD,False,666158,7,4,1,0,0,0,0,0,0
18691,1039,663039,LAD,False,641355,8,4,0,0,2,0,0,1,1
18692,1039,663039,LAD,False,605131,9,1,3,0,0,0,0,0,0
18693,1039,663039,CIN,True,663697,1,5,0,0,1,0,0,0,0
18694,1039,663039,CIN,True,592273,2,5,0,0,1,1,0,0,0
18695,1039,663039,CIN,True,502054,3,5,0,0,1,0,0,1,0
18696,1039,663039,CIN,True,571657,4,3,1,0,1,0,0,0,0
18697,1039,663039,CIN,True,456781,5,4,0,0,1,2,0,0,0
18698,1039,663039,CIN,True,608703,6,3,0,0,0,0,0,0,0
18699,1039,663039,CIN,True,546991,7,4,0,0,1,0,0,0,0
18700,1039,663039,CIN,True,669222,8,4,0,0,2,0,0,0,0
18701,1039,663039,CIN,True,608360,9,3,0,0,1,0,0,0,0
18702,1040,662358,SEA,False,641487,1,4,0,0,0,0,0,0,0
18703,1040,662358,SEA,False,664034,2,2,0,0,0,0,0,0,0
18704,1040,662358,SEA,False,677594,3,4,0,0,0,0,0,0,0
18705,1040,662358,SEA,False,608385,4,2,2,0,0,0,0,0,0
18706,1040,662358,SEA,False,553993,5,4,0,0,0,0,0,0,0
18707,1040,662358,SEA,False,666211,6,2,1,0,0,0,0,0,0
18708,1040,662358,SEA,False,647351,7,3,1,0,0,0,0,0,0
18709,1040,662358,SEA,False,624428,8,4,0,0,1,0,0,0,0
18710,1040,662358,SEA,False,620443,9,3,0,0,1,0,0,0,0
18711,1040,662358,OAK,True,641914,1,4,0,0,2,0,0,0,0
18712,1040,662358,OAK,True,681146,2,3,0,0,0,0,0,0,0
18713,1040,662358,OAK,True,657656,3,3,0,1,0,1,0,0,0
18714,1040,662358,OAK,True,669221,4,3,1,0,0,0,0,0,0
18715,1040,662358,OAK,True,542194,5,3,1,0,1,0,0,0,0
18716,1040,662358,OAK,True,640461,6,4,0,0,0,0,0,0,0
18717,1040,662358,OAK,True,664913,7,4,0,0,1,0,0,0,0
18718,1040,662358,OAK,True,462101,8,3,0,0,0,0,0,0,0
18719,1040,662358,OAK,True,665506,9,3,0,0,0,0,0,0,0
18720,1041,662227,PHI,False,656941,1,4,0,0,1,0,0,1,0
18721,1041,662227,PHI,False,656555,2,3,1,0,0,0,0,0,0
18722,1041,662227,PHI,False,547180,3,4,0,0,1,0,0,0,0
18723,1041,662227,PHI,False,592206,4,4,0,0,1,0,0,0,0
18724,1041,662227,PHI,False,592663,5,4,0,0,0,0,0,1,0
18725,1041,662227,PHI,False,544369,6,4,0,0,1,0,0,0,0
18726,1041,662227,PHI,False,546318,7,4,0,0,1,0,0,0,0
18727,1041,662227,PHI,False,664761,8,4,0,0,0,0,0,0,0
18728,1041,662227,PHI,False,681082,9,3,0,0,0,1,0,0,0
18729,1041,662227,SD,True,663757,1,4,0,0,1,0,0,0,0
18730,1041,662227,SD,True,543592,2,4,0,0,1,1,0,0,0
18731,1041,662227,SD,True,595777,3,4,0,0,0,0,0,0,0
18732,1041,662227,SD,True,595751,4,4,0,0,1,0,0,0,0
18733,1041,662227,SD,True,543333,5,4,0,0,1,0,0,1,0
18734,1041,662227,SD,True,673490,6,3,1,0,1,0,0,0,0
18735,1041,662227,SD,True,640492,7,3,1,0,0,0,0,0,0
18736,1041,662227,SD,True,682928,8,4,0,0,0,0,0,0,0
18737,1041,662227,SD,True,642727,9,3,0,0,0,0,0,0,0
18738,1042,661685,CLE,False,680911,1,4,0,0,0,0,0,0,0
18739,1042,661685,CLE,False,642708,2,3,0,1,1,0,0,0,0
18740,1042,661685,CLE,False,608070,3,4,0,0,1,0,0,0,0
18741,1042,661685,CLE,False,660757,4,3,1,0,0,0,0,0,0
18742,1042,661685,CLE,False,614177,5,4,0,0,0,1,0,0,0
18743,1042,661685,CLE,False,665926,6,3,0,1,0,1,0,0,0
18744,1042,661685,CLE,False,676391,7,4,0,0,0,0,0,0,0
18745,1042,661685,CLE,False,571912,8,3,0,0,0,1,0,0,0
18746,1042,661685,CLE,False,664702,9,3,0,0,0,0,0,0,0
18747,1042,661685,MIN,True,650333,1,4,0,0,0,0,0,0,0
18748,1042,661685,MIN,True,621043,2,4,0,0,3,0,0,0,0
18749,1042,661685,MIN,True,596146,3,3,1,0,0,0,0,0,0
18750,1042,661685,MIN,True,596142,4,4,0,0,0,0,0,0,0
18751,1042,661685,MIN,True,666135,5,3,0,0,0,0,0,0,0
18752,1042,661685,MIN,True,570482,6,3,0,0,0,1,0,0,0
18753,1042,661685,MIN,True,663616,7,3,0,0,0,0,0,0,0
18754,1042,661685,MIN,True,669304,8,2,1,0,0,0,0,0,0
18755,1042,661685,MIN,True,624503,9,3,0,0,0,0,0,1,0
18756,1043,661456,BAL,False,656775,1,5,0,0,2,0,0,0,0
18757,1043,661456,BAL,False,641820,2,5,0,0,0,1,0,0,0
18758,1043,661456,BAL,False,623993,3,4,0,0,0,0,0,0,0
18759,1043,661456,BAL,False,669720,4,4,0,0,0,1,0,0,0
18760,1043,661456,BAL,False,663624,5,4,0,0,1,2,0,0,0
18761,1043,661456,BAL,False,668939,6,4,0,0,0,1,0,1,0
18762,1043,661456,BAL,False,663527,7,2,2,0,0,0,0,0,0
18763,1043,661456,BAL,False,622761,8,4,0,0,1,0,0,0,0
18764,1043,661456,BAL,False,621006,9,4,0,0,0,0,0,0,0
18765,1043,661456,CWS,True,641313,1,5,0,0,1,0,0,0,0
18766,1043,661456,CWS,True,683734,2,5,0,0,1,0,0,0,0
18767,1043,661456,CWS,True,572041,3,4,0,0,0,0,0,0,0
18768,1043,661456,CWS,True,547989,4,4,0,0,2,0,0,0,0
18769,1043,661456,CWS,True,669394,5,4,0,0,0,1,0,0,0
18770,1043,661456,CWS,True,657757,6,3,1,0,0,1,0,0,0
18771,1043,661456,CWS,True,664874,7,4,0,0,0,2,0,0,0
18772,1043,661456,CWS,True,544725,8,3,1,0,1,0,0,0,0
18773,1043,661456,CWS,True,543281,9,1,0,1,0,0,0,0,0
18774,1044,661392,COL,False,656582,1,4,1,0,2,0,0,0,0
18775,1044,661392,COL,False,602074,2,5,0,0,0,0,0,0,0
18776,1044,661392,COL,False,543068,3,4,1,0,0,0,0,0,0
18777,1044,661392,COL,False,663898,4,5,0,0,1,2,1,0,0
18778,1044,661392,COL,False,641857,5,5,0,0,2,0,0,0,0
18779,1044,661392,COL,False,578428,6,4,1,0,1,0,0,0,0
