,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
32976,1833,716946,MIA,False,624585,1,4,1,0,0,0,0,2,0
32977,1833,716946,MIA,False,650333,2,3,1,0,0,1,0,0,0
32978,1833,716946,MIA,False,605137,3,3,1,0,0,0,0,0,0
32979,1833,716946,MIA,False,665862,4,4,1,0,1,0,0,1,0
32980,1833,716946,MIA,False,669394,5,4,1,0,0,0,0,1,0
32981,1833,716946,MIA,False,650559,6,5,0,0,0,0,0,0,0
32982,1833,716946,MIA,False,660821,7,2,1,0,1,0,0,0,0
32983,1833,716946,MIA,False,607732,8,4,0,0,0,0,0,1,0
32984,1833,716946,MIA,False,621563,9,4,0,0,0,0,1,0,0
32985,1833,716946,LAD,True,605141,1,2,0,0,0,0,0,1,0
32986,1833,716946,LAD,True,518692,2,2,0,0,0,0,0,0,0
32987,1833,716946,LAD,True,669257,3,5,0,0,2,0,0,0,0
32988,1833,716946,LAD,True,571970,4,4,1,0,0,0,0,1,0
32989,1833,716946,LAD,True,502110,5,3,0,0,1,0,0,0,0
32990,1833,716946,LAD,True,444482,6,4,0,0,1,0,0,0,0
32991,1833,716946,LAD,True,518792,7,1,0,0,1,0,0,0,0
32992,1833,716946,LAD,True,681546,8,3,1,0,0,0,0,1,0
32993,1833,716946,LAD,True,500743,9,3,1,0,0,0,0,0,0
32994,1834,716945,TB,False,650490,1,6,0,0,2,0,0,0,0
32995,1834,716945,TB,False,668227,2,3,2,0,1,0,0,0,0
32996,1834,716945,TB,False,623912,3,5,0,0,2,1,0,0,0
32997,1834,716945,TB,False,670623,4,4,0,1,0,1,0,0,0
32998,1834,716945,TB,False,670042,5,5,0,0,1,0,0,0,0
32999,1834,716945,TB,False,678554,6,4,0,1,1,0,0,0,0
33000,1834,716945,TB,False,678545,7,5,0,0,2,0,0,0,0
33001,1834,716945,TB,False,666139,8,5,0,0,1,1,0,0,0
33002,1834,716945,TB,False,650907,9,5,0,0,2,0,0,0,0
33003,1834,716945,LAA,True,694384,1,4,1,0,1,0,0,0,0
33004,1834,716945,LAA,True,660271,2,5,0,0,1,0,0,1,0
33005,1834,716945,LAA,True,592273,3,5,0,0,0,1,0,0,0
33006,1834,716945,LAA,True,519058,4,5,0,0,1,1,0,0,0
33007,1834,716945,LAA,True,681351,5,5,0,0,0,0,0,0,0
33008,1834,716945,LAA,True,666160,6,5,0,0,0,0,0,0,0
33009,1834,716945,LAA,True,592669,7,4,0,0,2,0,0,0,0
33010,1834,716945,LAA,True,650859,8,3,1,0,1,0,0,0,0
33011,1834,716945,LAA,True,545341,9,4,0,0,0,0,0,0,0
33012,1835,716944,BAL,False,668939,1,4,1,0,2,1,0,0,0
33013,1835,716944,BAL,False,683002,2,5,0,0,2,0,0,1,0
33014,1835,716944,BAL,False,623993,3,3,0,0,1,0,0,0,0
33015,1835,716944,BAL,False,663624,4,5,0,0,1,0,0,0,0
33016,1835,716944,BAL,False,656811,5,5,0,0,1,0,1,0,0
33017,1835,716944,BAL,False,656775,6,5,0,0,0,1,0,0,0
33018,1835,716944,BAL,False,669720,7,5,0,0,0,2,0,0,0
33019,1835,716944,BAL,False,624428,8,5,0,0,0,1,0,0,0
33020,1835,716944,BAL,False,676059,9,3,0,0,1,0,0,0,1
33021,1835,716944,OAK,True,671732,1,5,0,0,2,0,0,0,0
33022,1835,716944,OAK,True,680869,2,4,1,0,1,0,0,0,0
33023,1835,716944,OAK,True,667670,3,5,0,0,1,2,0,0,0
33024,1835,716944,OAK,True,664913,4,5,0,0,1,1,0,0,0
33025,1835,716944,OAK,True,672478,5,4,0,0,0,0,0,0,0
33026,1835,716944,OAK,True,691016,6,4,0,0,1,0,0,0,0
33027,1835,716944,OAK,True,643393,7,3,0,0,1,1,0,0,0
33028,1835,716944,OAK,True,669127,8,4,0,0,0,0,0,0,0
33029,1835,716944,OAK,True,669397,9,4,0,0,1,0,0,0,0
33030,1836,716942,AZ,False,682998,1,4,0,0,0,0,0,0,0
33031,1836,716942,AZ,False,606466,2,2,2,0,0,0,0,0,0
33032,1836,716942,AZ,False,502054,3,4,0,0,1,0,0,0,0
33033,1836,716942,AZ,False,572233,4,3,1,0,0,0,0,0,0
33034,1836,716942,AZ,False,666971,5,4,0,0,0,1,0,0,0
33035,1836,716942,AZ,False,607054,6,3,0,0,0,0,0,0,0
33036,1836,716942,AZ,False,677950,7,3,0,0,1,0,0,0,0
33037,1836,716942,AZ,False,672515,8,3,0,0,2,0,0,0,0
33038,1836,716942,AZ,False,672695,9,3,0,0,1,0,0,0,0
33039,1836,716942,SD,True,673490,1,4,0,0,1,0,0,0,0
33040,1836,716942,SD,True,665487,2,4,0,0,0,0,0,1,0
33041,1836,716942,SD,True,665742,3,4,0,0,0,1,0,0,0
33042,1836,716942,SD,True,592518,4,1,3,0,0,0,0,0,0
33043,1836,716942,SD,True,593428,5,4,0,0,0,0,0,0,0
33044,1836,716942,SD,True,630105,6,3,0,0,0,0,0,0,0
33045,1836,716942,SD,True,596142,7,2,0,1,0,0,0,0,0
33046,1836,716942,SD,True,643265,8,1,1,0,0,0,0,0,0
33047,1836,716942,SD,True,663757,9,2,0,0,0,0,0,0,0
33048,1837,716950,MIL,False,592885,1,3,1,0,1,1,0,0,0
33049,1837,716950,MIL,False,661388,2,5,0,0,2,1,0,0,0
33050,1837,716950,MIL,False,467793,3,4,1,0,0,0,0,1,0
33051,1837,716950,MIL,False,592192,4,5,0,0,0,1,0,0,0
33052,1837,716950,MIL,False,642715,5,5,0,0,3,0,0,0,0
33053,1837,716950,MIL,False,655316,6,5,0,0,0,0,0,0,0
33054,1837,716950,MIL,False,686894,7,2,0,0,0,0,0,0,0
33055,1837,716950,MIL,False,668930,8,3,1,0,3,0,0,0,0
33056,1837,716950,MIL,False,621438,9,4,0,0,0,1,0,0,0
33057,1837,716950,TEX,True,543760,1,4,1,0,0,0,0,0,0
33058,1837,716950,TEX,True,608369,2,4,1,0,0,1,0,0,0
33059,1837,716950,TEX,True,663993,3,4,0,0,0,0,0,1,0
33060,1837,716950,TEX,True,666969,4,4,0,0,1,0,0,0,0
33061,1837,716950,TEX,True,641598,5,3,1,0,0,0,0,1,0
33062,1837,716950,TEX,True,641680,6,2,1,0,0,0,0,0,0
33063,1837,716950,TEX,True,679881,7,4,0,0,0,0,0,0,0
33064,1837,716950,TEX,True,669701,8,3,0,0,0,0,0,0,0
33065,1837,716950,TEX,True,608671,9,4,0,0,1,1,0,0,0
33066,1838,716936,PIT,False,678225,1,3,2,0,0,1,0,0,0
33067,1838,716936,PIT,False,668804,2,5,0,0,0,0,0,0,0
33068,1838,716936,PIT,False,457705,3,5,0,0,1,0,0,1,0
33069,1838,716936,PIT,False,663647,4,5,0,0,2,0,0,0,0
33070,1838,716936,PIT,False,641943,5,4,1,0,0,0,0,0,0
33071,1838,716936,PIT,False,656582,6,3,1,0,0,0,0,0,0
33072,1838,716936,PIT,False,669261,7,2,3,0,0,0,0,0,0
33073,1838,716936,PIT,False,678894,8,5,0,0,1,0,0,0,0
33074,1838,716936,PIT,False,641511,9,3,1,0,1,1,0,0,0
33075,1838,716936,MIN,True,666397,1,4,1,0,1,0,0,0,0
33076,1838,716936,MIN,True,593871,2,3,1,0,2,0,0,0,1
33077,1838,716936,MIN,True,621043,3,4,1,0,1,0,0,0,0
33078,1838,716936,MIN,True,596146,4,5,0,0,1,1,0,0,0
33079,1838,716936,MIN,True,668904,5,4,0,0,0,0,0,0,0
33080,1838,716936,MIN,True,456781,6,4,0,0,1,0,0,0,0
33081,1838,716936,MIN,True,608336,7,3,1,0,0,0,0,0,0
33082,1838,716936,MIN,True,543877,8,4,0,0,0,2,0,0,0
33083,1838,716936,MIN,True,572191,9,4,0,0,2,0,0,0,0
33084,1839,716937,KC,False,669004,1,5,0,0,1,0,0,0,0
33085,1839,716937,KC,False,677951,2,5,0,0,3,0,0,0,0
33086,1839,716937,KC,False,686681,3,5,0,0,0,1,0,0,0
33087,1839,716937,KC,False,521692,4,3,0,1,2,0,0,0,0
33088,1839,716937,KC,False,666023,5,4,0,0,0,1,0,0,0
33089,1839,716937,KC,False,622110,6,4,0,0,0,0,0,0,0
33090,1839,716937,KC,False,669392,7,3,0,0,0,0,0,0,0
33091,1839,716937,KC,False,671221,8,3,1,0,0,0,0,0,0
33092,1839,716937,KC,False,680118,9,3,1,0,1,0,0,0,0
33093,1839,716937,CHC,True,643565,1,4,0,0,1,0,0,0,0
33094,1839,716937,CHC,True,663538,2,4,0,0,1,0,0,0,0
33095,1839,716937,CHC,True,664023,3,4,0,0,1,0,0,0,0
33096,1839,716937,CHC,True,641355,4,3,0,0,0,0,0,2,1
33097,1839,716937,CHC,True,621020,5,3,1,0,1,0,0,0,0
33098,1839,716937,CHC,True,666624,6,4,0,0,0,0,0,0,0
33099,1839,716937,CHC,True,600869,7,4,0,0,0,0,1,0,0
33100,1839,716937,CHC,True,673548,8,3,0,0,1,0,0,0,1
33101,1839,716937,CHC,True,543228,9,3,1,0,1,0,0,0,0
33102,1840,716938,MIL,False,592885,1,5,0,0,0,0,0,0,0
33103,1840,716938,MIL,False,661388,2,5,0,0,0,1,0,0,0
33104,1840,716938,MIL,False,467793,3,4,1,0,0,1,0,1,0
33105,1840,716938,MIL,False,686217,4,3,0,0,2,0,0,0,0
33106,1840,716938,MIL,False,642715,5,4,1,0,3,0,0,1,0
33107,1840,716938,MIL,False,642133,6,2,0,0,0,0,0,0,0
33108,1840,716938,MIL,False,655316,7,5,0,0,1,0,0,0,0
33109,1840,716938,MIL,False,668930,8,4,0,0,0,0,0,0,0
33110,1840,716938,MIL,False,621438,9,3,1,0,2,0,0,0,0
33111,1840,716938,TEX,True,543760,1,4,0,0,0,0,0,0,0
33112,1840,716938,TEX,True,608369,2,3,1,0,1,0,0,0,0
33113,1840,716938,TEX,True,663993,3,3,1,0,1,0,0,0,0
33114,1840,716938,TEX,True,666969,4,4,0,0,0,0,0,0,0
33115,1840,716938,TEX,True,641598,5,4,0,0,0,0,0,0,0
33116,1840,716938,TEX,True,641680,6,2,0,0,1,0,0,0,0
33117,1840,716938,TEX,True,608671,7,3,1,0,1,0,0,0,0
33118,1840,716938,TEX,True,677649,8,4,0,0,1,0,0,0,0
33119,1840,716938,TEX,True,665750,9,3,0,0,0,0,0,0,0
33120,1841,716943,BOS,False,657077,1,4,1,0,0,0,0,0,0
33121,1841,716943,BOS,False,646240,2,5,0,0,2,0,0,1,0
33122,1841,716943,BOS,False,457759,3,4,0,1,0,0,0,0,0
33123,1841,716943,BOS,False,807799,4,5,0,0,1,0,0,0,0
33124,1841,716943,BOS,False,594807,5,5,0,0,2,0,0,0,0
33125,1841,716943,BOS,False,680776,6,4,0,0,1,0,0,0,0
33126,1841,716943,BOS,False,622569,7,4,1,0,2,1,0,0,0
33127,1841,716943,BOS,False,657136,8,4,0,0,0,0,0,1,0
33128,1841,716943,BOS,False,649966,9,3,1,0,0,0,0,1,0
33129,1841,716943,NYY,True,518934,1,4,0,0,0,0,0,0,0
33130,1841,716943,NYY,True,592450,2,4,0,0,0,0,0,1,0
33131,1841,716943,NYY,True,650402,3,3,1,0,0,0,0,0,0
33132,1841,716943,NYY,True,519317,4,3,1,0,0,0,0,0,0
33133,1841,716943,NYY,True,643396,5,4,0,0,0,0,0,0,0
33134,1841,716943,NYY,True,664056,6,3,0,0,0,0,0,0,0
33135,1841,716943,NYY,True,656185,7,2,0,1,1,0,0,0,0
33136,1841,716943,NYY,True,683011,8,3,0,0,0,0,0,0,0
33137,1841,716943,NYY,True,666163,9,3,0,0,0,0,0,0,0
33138,1842,716940,NYM,False,607043,1,3,1,0,0,0,0,0,0
33139,1842,716940,NYM,False,596019,2,5,0,0,3,1,0,0,0
33140,1842,716940,NYM,False,643446,3,5,0,0,2,1,0,0,0
33141,1842,716940,NYM,False,624413,4,4,1,0,0,1,0,1,0
33142,1842,716940,NYM,False,596129,5,4,0,0,0,0,0,1,0
33143,1842,716940,NYM,False,682626,6,5,0,0,0,0,0,0,0
33144,1842,716940,NYM,False,621466,7,4,1,0,1,0,0,1,0
33145,1842,716940,NYM,False,664901,8,5,0,0,1,0,0,0,0
33146,1842,716940,NYM,False,542364,9,4,0,0,0,0,0,0,0
33147,1842,716940,STL,True,669242,1,4,0,0,1,0,0,0,0
33148,1842,716940,STL,True,502671,2,3,0,0,0,0,0,0,0
33149,1842,716940,STL,True,571448,3,3,0,0,0,0,0,1,0
33150,1842,716940,STL,True,575929,4,3,0,0,1,0,0,0,0
33151,1842,716940,STL,True,641933,5,3,1,0,0,1,0,0,0
33152,1842,716940,STL,True,676475,6,3,1,0,0,0,0,0,0
33153,1842,716940,STL,True,668800,7,3,0,1,0,0,0,0,0
33154,1842,716940,STL,True,680700,8,3,0,0,0,0,0,0,0
33155,1842,716940,STL,True,691026,9,3,0,0,0,0,0,0,0
33156,1843,716941,PHI,False,656941,1,3,2,0,1,0,0,0,0
33157,1843,716941,PHI,False,664761,2,6,0,0,2,0,0,0,0
33158,1843,716941,PHI,False,547180,3,2,2,2,1,0,0,0,0
33159,1843,716941,PHI,False,592206,4,4,0,0,1,0,0,1,1
33160,1843,716941,PHI,False,681082,5,6,0,0,1,0,0,1,0
33161,1843,716941,PHI,False,607208,6,5,0,0,0,0,0,2,0
33162,1843,716941,PHI,False,592663,7,5,0,0,3,0,0,0,0
33163,1843,716941,PHI,False,595909,8,4,0,1,0,0,0,1,0
33164,1843,716941,PHI,False,679032,9,4,1,0,1,0,0,0,0
33165,1843,716941,WSH,True,682928,1,4,0,0,0,0,0,0,0
33166,1843,716941,WSH,True,657041,2,4,0,0,1,1,0,0,0
33167,1843,716941,WSH,True,608841,3,4,0,0,2,0,0,0,0
33168,1843,716941,WSH,True,656448,4,4,0,0,1,0,0,0,0
33169,1843,716941,WSH,True,642086,5,4,0,0,0,0,0,0,0
33170,1843,716941,WSH,True,656180,6,4,0,0,1,1,0,0,0
33171,1843,716941,WSH,True,545121,7,4,0,0,1,0,0,0,0
33172,1843,716941,WSH,True,656308,8,2,0,0,0,0,0,0,0
33173,1843,716941,WSH,True,669743,9,4,0,0,1,0,0,0,0
33174,1844,716935,TOR,False,593160,1,5,0,0,1,0,0,0,0
33175,1844,716935,TOR,False,666182,2,5,0,0,1,0,0,0,0
33176,1844,716935,TOR,False,665489,3,4,1,0,1,0,0,0,0
33177,1844,716935,TOR,False,656305,4,4,1,0,0,0,0,0,0
33178,1844,716935,TOR,False,676914,5,4,0,0,0,0,0,1,0
33179,1844,716935,TOR,False,672386,6,4,0,0,1,0,0,0,0
33180,1844,716935,TOR,False,624415,7,4,0,0,1,0,0,0,0
33181,1844,716935,TOR,False,669289,8,3,1,0,1,0,0,0,0
33182,1844,716935,TOR,False,662139,9,3,1,0,2,0,0,0,0
33183,1844,716935,CIN,True,670770,1,4,0,0,0,0,0,1,0
33184,1844,716935,CIN,True,680574,2,3,1,0,0,0,0,0,0
33185,1844,716935,CIN,True,682829,3,4,0,0,0,1,1,0,0
33186,1844,716935,CIN,True,668715,4,4,0,0,0,0,0,0,0
33187,1844,716935,CIN,True,458015,5,3,1,0,0,0,0,0,0
33188,1844,716935,CIN,True,687952,6,4,0,0,2,0,0,0,0
33189,1844,716935,CIN,True,663886,7,4,0,0,1,0,0,0,0
33190,1844,716935,CIN,True,666181,8,2,0,0,0,0,0,0,0
33191,1844,716935,CIN,True,656413,9,3,1,0,0,0,0,0,0
33192,1845,716939,DET,False,668731,1,3,0,0,0,0,0,0,0
33193,1845,716939,DET,False,682985,2,4,0,0,1,0,0,0,0
33194,1845,716939,DET,False,663837,3,4,0,0,0,0,0,0,0
33195,1845,716939,DET,False,679529,4,2,2,0,1,1,0,0,0
33196,1845,716939,DET,False,681481,5,4,0,0,0,0,0,1,0
33197,1845,716939,DET,False,408234,6,4,0,0,0,0,0,0,0
33198,1845,716939,DET,False,595879,7,4,0,0,0,0,0,1,0
33199,1845,716939,DET,False,656716,8,3,1,0,1,0,0,0,0
33200,1845,716939,DET,False,668670,9,4,0,0,1,0,0,0,0
33201,1845,716939,CLE,True,680757,1,5,0,0,1,0,0,0,0
33202,1845,716939,CLE,True,608070,2,5,0,0,0,0,0,0,0
33203,1845,716939,CLE,True,594777,3,4,1,0,0,0,0,1,0
33204,1845,716939,CLE,True,660757,4,4,0,0,0,0,0,0,0
33205,1845,716939,CLE,True,665926,5,4,0,0,2,0,0,0,0
33206,1845,716939,CLE,True,686823,6,3,0,0,0,0,0,0,0
33207,1845,716939,CLE,True,672356,7,3,1,0,1,0,0,0,0
33208,1845,716939,CLE,True,666310,8,4,0,0,1,2,0,0,0
33209,1845,716939,CLE,True,664702,9,4,0,0,1,0,0,0,0
33210,1846,716934,SF,False,664774,1,4,0,0,1,0,0,1,0
33211,1846,716934,SF,False,685133,2,3,0,0,0,0,0,0,0
33212,1846,716934,SF,False,527038,3,4,0,0,1,0,0,0,0
33213,1846,716934,SF,False,592626,4,3,1,0,1,0,0,0,0
33214,1846,716934,SF,False,624424,5,4,0,0,2,0,0,0,0
33215,1846,716934,SF,False,605204,6,3,0,0,1,1,0,0,1
33216,1846,716934,SF,False,666165,7,4,0,0,2,0,0,0,0
33217,1846,716934,SF,False,622666,8,3,1,0,0,0,0,0,0
33218,1846,716934,SF,False,642731,9,4,0,0,1,0,0,0,0
33219,1846,716934,ATL,True,660670,1,4,0,0,0,0,0,1,0
33220,1846,716934,ATL,True,671739,2,4,0,0,0,0,0,0,0
33221,1846,716934,ATL,True,663586,3,4,0,0,1,0,0,0,0
33222,1846,716934,ATL,True,621566,4,4,0,0,1,0,0,0,0
33223,1846,716934,ATL,True,542303,5,4,0,0,3,0,0,0,0
33224,1846,716934,ATL,True,592696,6,4,0,0,2,1,0,1,0
33225,1846,716934,ATL,True,518595,7,4,0,0,0,1,0,0,0
33226,1846,716934,ATL,True,606115,8,3,0,0,0,0,0,0,0
33227,1846,716934,ATL,True,670032,9,2,0,0,0,0,0,0,0
33228,1847,716919,AZ,False,682998,1,5,0,0,1,1,0,0,0
33229,1847,716919,AZ,False,606466,2,3,2,0,0,0,0,0,0
33230,1847,716919,AZ,False,502054,3,5,0,0,0,0,1,1,0
33231,1847,716919,AZ,False,572233,4,4,1,0,1,0,0,0,0
33232,1847,716919,AZ,False,666971,5,5,0,0,1,0,0,0,0
33233,1847,716919,AZ,False,677950,6,4,0,0,3,0,0,0,0
33234,1847,716919,AZ,False,607054,7,3,1,0,0,0,0,0,0
33235,1847,716919,AZ,False,645444,8,3,0,0,0,0,0,0,0
33236,1847,716919,AZ,False,672695,9,2,1,0,0,0,0,0,1
33237,1847,716919,SD,True,673490,1,5,0,0,0,0,0,1,0
33238,1847,716919,SD,True,665487,2,3,2,0,0,0,0,0,0
33239,1847,716919,SD,True,665742,3,4,1,0,1,0,0,0,0
33240,1847,716919,SD,True,592518,4,4,0,0,0,0,0,2,0
33241,1847,716919,SD,True,593428,5,4,0,0,0,0,0,0,0
33242,1847,716919,SD,True,630105,6,4,0,0,0,0,0,0,0
33243,1847,716919,SD,True,669134,7,3,1,0,0,1,0,0,0
33244,1847,716919,SD,True,572761,8,1,1,0,1,0,0,0,0
33245,1847,716919,SD,True,663757,9,3,1,0,1,0,0,0,0
33246,1848,716932,SEA,False,677594,1,6,0,0,4,0,0,0,0
33247,1848,716932,SEA,False,553993,2,5,0,0,1,0,0,0,0
33248,1848,716932,SEA,False,664034,3,4,0,1,2,0,0,0,0
33249,1848,716932,SEA,False,606192,4,5,0,0,1,2,0,0,0
33250,1848,716932,SEA,False,663728,5,5,0,0,1,0,0,0,0
33251,1848,716932,SEA,False,664238,6,4,1,0,0,0,0,2,0
33252,1848,716932,SEA,False,676609,7,3,1,1,1,0,0,0,0
33253,1848,716932,SEA,False,687799,8,5,0,0,0,0,1,0,0
33254,1848,716932,SEA,False,664059,9,5,0,0,1,0,0,1,0
33255,1848,716932,HOU,True,514888,1,5,0,0,3,0,0,0,0
33256,1848,716932,HOU,True,608324,2,3,1,0,0,0,0,1,0
33257,1848,716932,HOU,True,670541,3,4,0,0,0,0,0,0,0
33258,1848,716932,HOU,True,676801,4,4,0,0,0,0,0,0,0
33259,1848,716932,HOU,True,673237,5,4,0,0,0,1,0,1,0
33260,1848,716932,HOU,True,643289,6,4,0,0,2,0,0,1,0
33261,1848,716932,HOU,True,665161,7,3,0,0,0,0,0,0,0
33262,1848,716932,HOU,True,676694,8,3,0,0,0,1,0,0,0
33263,1848,716932,HOU,True,455117,9,3,0,0,0,0,0,0,0
33264,1849,716931,AZ,False,682998,1,4,0,1,3,0,0,0,0
33265,1849,716931,AZ,False,606466,2,5,0,0,0,0,0,0,0
33266,1849,716931,AZ,False,502054,3,5,0,0,0,1,0,0,0
33267,1849,716931,AZ,False,572233,4,4,1,0,3,0,0,0,0
33268,1849,716931,AZ,False,641786,5,5,0,0,0,0,0,0,0
33269,1849,716931,AZ,False,677950,6,3,2,0,1,1,0,0,0
33270,1849,716931,AZ,False,672515,7,5,0,0,1,0,0,1,0
33271,1849,716931,AZ,False,605113,8,4,0,0,2,0,0,0,0
33272,1849,716931,AZ,False,672695,9,3,1,0,0,0,0,0,0
33273,1849,716931,SD,True,673490,1,3,1,0,0,0,0,0,0
33274,1849,716931,SD,True,665487,2,4,0,0,0,0,0,0,0
33275,1849,716931,SD,True,665742,3,2,2,0,0,0,0,0,0
33276,1849,716931,SD,True,592518,4,4,0,0,0,0,0,0,0
33277,1849,716931,SD,True,593428,5,4,0,0,0,0,0,1,0
33278,1849,716931,SD,True,630105,6,4,0,0,2,0,0,0,0
33279,1849,716931,SD,True,596142,7,4,0,0,1,0,0,0,0
33280,1849,716931,SD,True,592325,8,3,0,0,1,0,0,0,0
33281,1849,716931,SD,True,663757,9,2,1,0,0,0,0,0,0
33282,1850,716930,BAL,False,668939,1,3,2,0,0,0,0,0,0
33283,1850,716930,BAL,False,663624,2,3,2,0,1,0,0,0,0
33284,1850,716930,BAL,False,683002,3,4,0,1,1,0,0,0,0
33285,1850,716930,BAL,False,676059,4,4,0,0,0,0,0,0,1
33286,1850,716930,BAL,False,669720,5,4,1,0,0,0,0,1,0
33287,1850,716930,BAL,False,656775,6,4,0,0,2,0,0,0,0
33288,1850,716930,BAL,False,543510,7,5,0,0,1,0,0,1,0
33289,1850,716930,BAL,False,663630,8,3,0,0,2,0,0,0,0
33290,1850,716930,BAL,False,622761,9,3,0,0,0,0,0,0,0
33291,1850,716930,OAK,True,665923,1,3,0,2,0,0,0,0,0
33292,1850,716930,OAK,True,680869,2,3,2,0,2,0,0,0,0
33293,1850,716930,OAK,True,542208,3,2,0,1,0,0,0,0,0
33294,1850,716930,OAK,True,667670,4,2,0,0,0,0,0,0,0
33295,1850,716930,OAK,True,649557,5,4,0,0,0,0,0,2,0
33296,1850,716930,OAK,True,672478,6,2,0,0,0,0,0,0,0
33297,1850,716930,OAK,True,681146,7,2,0,0,0,0,0,0,0
33298,1850,716930,OAK,True,669127,8,4,0,0,1,1,0,0,0
33299,1850,716930,OAK,True,669397,9,4,0,0,0,0,0,0,0
33300,1851,716926,MIA,False,624585,1,4,0,0,1,0,0,0,0
33301,1851,716926,MIA,False,650333,2,4,0,0,0,0,0,0,0
33302,1851,716926,MIA,False,605137,3,4,0,0,0,0,0,1,0
33303,1851,716926,MIA,False,669394,4,4,0,0,3,0,0,0,0
33304,1851,716926,MIA,False,493329,5,4,0,0,0,0,0,0,0
33305,1851,716926,MIA,False,665862,6,4,0,0,0,0,0,0,0
33306,1851,716926,MIA,False,541645,7,4,0,0,1,1,0,0,0
33307,1851,716926,MIA,False,663743,8,2,0,1,0,0,0,0,0
33308,1851,716926,MIA,False,542932,9,3,0,0,1,0,0,0,0
33309,1851,716926,LAD,True,605141,1,4,0,0,0,0,0,2,0
33310,1851,716926,LAD,True,518692,2,4,0,0,1,0,0,0,0
33311,1851,716926,LAD,True,669257,3,3,0,0,0,0,0,0,0
33312,1851,716926,LAD,True,502110,4,3,0,0,0,0,0,0,0
33313,1851,716926,LAD,True,642708,5,3,0,0,0,1,0,0,0
33314,1851,716926,LAD,True,621035,6,3,0,0,0,0,0,0,0
33315,1851,716926,LAD,True,681546,7,3,0,0,0,0,0,0,0
33316,1851,716926,LAD,True,571771,8,3,0,0,1,0,0,0,0
33317,1851,716926,LAD,True,500743,9,3,0,0,0,0,0,0,0
33318,1852,716925,TB,False,650490,1,4,1,0,2,0,0,0,0
33319,1852,716925,TB,False,668227,2,6,0,0,2,0,0,1,0
33320,1852,716925,TB,False,623912,3,6,0,0,3,1,0,0,0
33321,1852,716925,TB,False,670623,4,6,0,0,2,0,0,1,0
33322,1852,716925,TB,False,678554,5,4,2,0,0,1,0,0,0
33323,1852,716925,TB,False,678545,6,5,1,0,1,2,0,0,0
33324,1852,716925,TB,False,666139,7,4,0,1,1,0,0,0,0
33325,1852,716925,TB,False,642350,8,5,1,0,0,0,0,1,0
33326,1852,716925,TB,False,542194,9,5,0,0,1,0,0,0,1
33327,1852,716925,LAA,True,694384,1,4,1,0,1,0,0,0,0
33328,1852,716925,LAA,True,660271,2,3,1,0,0,1,0,0,0
33329,1852,716925,LAA,True,592273,3,4,0,0,0,0,0,1,0
33330,1852,716925,LAA,True,519058,4,3,0,0,0,0,0,0,0
33331,1852,716925,LAA,True,681351,5,4,0,0,0,0,0,0,0
33332,1852,716925,LAA,True,545341,6,4,0,0,0,0,0,0,0
33333,1852,716925,LAA,True,592669,7,4,0,0,0,0,0,1,0
33334,1852,716925,LAA,True,650859,8,4,0,0,2,0,0,0,0
33335,1852,716925,LAA,True,677941,9,4,0,0,2,0,0,0,0
33336,1853,716915,TB,False,650490,1,5,0,0,2,0,0,0,0
33337,1853,716915,TB,False,664040,2,2,2,1,0,0,0,0,0
33338,1853,716915,TB,False,668227,3,4,1,0,0,0,0,0,0
33339,1853,716915,TB,False,670042,4,4,1,0,0,0,0,0,0
33340,1853,716915,TB,False,670623,5,4,0,0,0,0,0,0,0
33341,1853,716915,TB,False,666139,6,4,0,0,2,0,0,1,0
33342,1853,716915,TB,False,678545,7,4,0,0,1,0,0,0,0
33343,1853,716915,TB,False,666018,8,3,1,0,0,0,0,1,0
33344,1853,716915,TB,False,650907,9,3,0,0,0,0,0,1,0
33345,1853,716915,LAA,True,694384,1,4,0,0,1,0,0,0,0
33346,1853,716915,LAA,True,660271,2,3,1,0,0,0,0,0,0
33347,1853,716915,LAA,True,592273,3,4,0,0,2,0,0,1,0
33348,1853,716915,LAA,True,519058,4,4,0,0,1,0,0,0,0
33349,1853,716915,LAA,True,642136,5,4,0,0,2,0,0,0,0
33350,1853,716915,LAA,True,666160,6,3,0,0,1,0,0,0,0
33351,1853,716915,LAA,True,545341,7,3,0,0,0,1,0,0,1
33352,1853,716915,LAA,True,650859,8,3,0,0,0,0,0,0,0
33353,1853,716915,LAA,True,623205,9,3,0,0,0,0,0,0,0
33354,1854,716909,MIA,False,624585,1,3,1,0,0,0,0,0,0
33355,1854,716909,MIA,False,650333,2,4,0,0,1,0,0,0,0
33356,1854,716909,MIA,False,605137,3,4,0,0,1,0,0,0,0
33357,1854,716909,MIA,False,665862,4,4,0,0,1,0,0,0,0
33358,1854,716909,MIA,False,669394,5,3,0,1,1,0,0,0,0
33359,1854,716909,MIA,False,650559,6,4,0,0,0,1,0,0,0
33360,1854,716909,MIA,False,660821,7,3,0,0,0,0,0,0,0
33361,1854,716909,MIA,False,607732,8,3,0,0,0,0,0,0,0
33362,1854,716909,MIA,False,621563,9,3,0,0,0,0,0,0,0
33363,1854,716909,LAD,True,605141,1,4,0,0,1,0,0,0,0
33364,1854,716909,LAD,True,518692,2,4,0,0,0,1,0,0,0
33365,1854,716909,LAD,True,669257,3,4,0,0,1,0,0,0,0
