game_pk,date,team,prev_0_game_pk,prev_1_game_pk,prev_2_game_pk,prev_3_game_pk,prev_4_game_pk,prev_5_game_pk,prev_6_game_pk,prev_7_game_pk,prev_8_game_pk,prev_9_game_pk
717301,2023-07-22,SEA,717311.0,717327.0,717335.0,717350.0,717365.0,717373.0,717390.0,717406.0,717430.0,717440.0
717281,2023-07-23,SEA,717301.0,717311.0,717327.0,717335.0,717350.0,717365.0,717373.0,717390.0,717406.0,717430.0
717275,2023-07-24,SEA,717281.0,717301.0,717311.0,717327.0,717335.0,717350.0,717365.0,717373.0,717390.0,717406.0
717264,2023-07-25,SEA,717275.0,717281.0,717301.0,717311.0,717327.0,717335.0,717350.0,717365.0,717373.0,717390.0
717250,2023-07-26,SEA,717264.0,717275.0,717281.0,717301.0,717311.0,717327.0,717335.0,717350.0,717365.0,717373.0
717223,2023-07-28,SEA,717250.0,717264.0,717275.0,717281.0,717301.0,717311.0,717327.0,717335.0,717350.0,717365.0
717210,2023-07-29,SEA,717223.0,717250.0,717264.0,717275.0,717281.0,717301.0,717311.0,717327.0,717335.0,717350.0
717193,2023-07-30,SEA,717210.0,717223.0,717250.0,717264.0,717275.0,717281.0,717301.0,717311.0,717327.0,717335.0
717181,2023-07-31,SEA,717193.0,717210.0,717223.0,717250.0,717264.0,717275.0,717281.0,717301.0,717311.0,717327.0
717167,2023-08-01,SEA,717181.0,717193.0,717210.0,717223.0,717250.0,717264.0,717275.0,717281.0,717301.0,717311.0
717161,2023-08-02,SEA,717167.0,717181.0,717193.0,717210.0,717223.0,717250.0,717264.0,717275.0,717281.0,717301.0
717144,2023-08-03,SEA,717161.0,717167.0,717181.0,717193.0,717210.0,717223.0,717250.0,717264.0,717275.0,717281.0
717130,2023-08-04,SEA,717144.0,717161.0,717167.0,717181.0,717193.0,717210.0,717223.0,717250.0,717264.0,717275.0
717109,2023-08-05,SEA,717130.0,717144.0,717161.0,717167.0,717181.0,717193.0,717210.0,717223.0,717250.0,717264.0
717101,2023-08-06,SEA,717109.0,717130.0,717144.0,717161.0,717167.0,717181.0,717193.0,717210.0,717223.0,717250.0
717072,2023-08-08,SEA,717101.0,717109.0,717130.0,717144.0,717161.0,717167.0,717181.0,717193.0,717210.0,717223.0
717055,2023-08-09,SEA,717072.0,717101.0,717109.0,717130.0,717144.0,717161.0,717167.0,717181.0,717193.0,717210.0
717034,2023-08-11,SEA,717055.0,717072.0,717101.0,717109.0,717130.0,717144.0,717161.0,717167.0,717181.0,717193.0
717018,2023-08-12,SEA,717034.0,717055.0,717072.0,717101.0,717109.0,717130.0,717144.0,717161.0,717167.0,717181.0
717005,2023-08-13,SEA,717018.0,717034.0,717055.0,717072.0,717101.0,717109.0,717130.0,717144.0,717161.0,717167.0
716994,2023-08-14,SEA,717005.0,717018.0,717034.0,717055.0,717072.0,717101.0,717109.0,717130.0,717144.0,717161.0
716981,2023-08-15,SEA,716994.0,717005.0,717018.0,717034.0,717055.0,717072.0,717101.0,717109.0,717130.0,717144.0
716963,2023-08-16,SEA,716981.0,716994.0,717005.0,717018.0,717034.0,717055.0,717072.0,717101.0,717109.0,717130.0
716964,2023-08-17,SEA,716963.0,716981.0,716994.0,717005.0,717018.0,717034.0,717055.0,717072.0,717101.0,717109.0
716948,2023-08-18,SEA,716964.0,716963.0,716981.0,716994.0,717005.0,717018.0,717034.0,717055.0,717072.0,717101.0
716932,2023-08-19,SEA,716948.0,716964.0,716963.0,716981.0,716994.0,717005.0,717018.0,717034.0,717055.0,717072.0
716920,2023-08-20,SEA,716932.0,716948.0,716964.0,716963.0,716981.0,716994.0,717005.0,717018.0,717034.0,717055.0
716905,2023-08-21,SEA,716920.0,716932.0,716948.0,716964.0,716963.0,716981.0,716994.0,717005.0,717018.0,717034.0
716893,2023-08-22,SEA,716905.0,716920.0,716932.0,716948.0,716964.0,716963.0,716981.0,716994.0,717005.0,717018.0
716881,2023-08-23,SEA,716893.0,716905.0,716920.0,716932.0,716948.0,716964.0,716963.0,716981.0,716994.0,717005.0
716853,2023-08-25,SEA,716881.0,716893.0,716905.0,716920.0,716932.0,716948.0,716964.0,716963.0,716981.0,716994.0
716832,2023-08-26,SEA,716853.0,716881.0,716893.0,716905.0,716920.0,716932.0,716948.0,716964.0,716963.0,716981.0
716820,2023-08-27,SEA,716832.0,716853.0,716881.0,716893.0,716905.0,716920.0,716932.0,716948.0,716964.0,716963.0
716804,2023-08-28,SEA,716820.0,716832.0,716853.0,716881.0,716893.0,716905.0,716920.0,716932.0,716948.0,716964.0
716790,2023-08-29,SEA,716804.0,716820.0,716832.0,716853.0,716881.0,716893.0,716905.0,716920.0,716932.0,716948.0
716788,2023-08-30,SEA,716790.0,716804.0,716820.0,716832.0,716853.0,716881.0,716893.0,716905.0,716920.0,716932.0
716769,2023-09-01,SEA,716788.0,716790.0,716804.0,716820.0,716832.0,716853.0,716881.0,716893.0,716905.0,716920.0
716751,2023-09-02,SEA,716769.0,716788.0,716790.0,716804.0,716820.0,716832.0,716853.0,716881.0,716893.0,716905.0
716742,2023-09-03,SEA,716751.0,716769.0,716788.0,716790.0,716804.0,716820.0,716832.0,716853.0,716881.0,716893.0
716727,2023-09-04,SEA,716742.0,716751.0,716769.0,716788.0,716790.0,716804.0,716820.0,716832.0,716853.0,716881.0
716712,2023-09-05,SEA,716727.0,716742.0,716751.0,716769.0,716788.0,716790.0,716804.0,716820.0,716832.0,716853.0
716693,2023-09-06,SEA,716712.0,716727.0,716742.0,716751.0,716769.0,716788.0,716790.0,716804.0,716820.0,716832.0
716683,2023-09-07,SEA,716693.0,716712.0,716727.0,716742.0,716751.0,716769.0,716788.0,716790.0,716804.0,716820.0
716671,2023-09-08,SEA,716683.0,716693.0,716712.0,716727.0,716742.0,716751.0,716769.0,716788.0,716790.0,716804.0
716656,2023-09-09,SEA,716671.0,716683.0,716693.0,716712.0,716727.0,716742.0,716751.0,716769.0,716788.0,716790.0
716645,2023-09-10,SEA,716656.0,716671.0,716683.0,716693.0,716712.0,716727.0,716742.0,716751.0,716769.0,716788.0
716623,2023-09-11,SEA,716645.0,716656.0,716671.0,716683.0,716693.0,716712.0,716727.0,716742.0,716751.0,716769.0
716606,2023-09-12,SEA,716623.0,716645.0,716656.0,716671.0,716683.0,716693.0,716712.0,716727.0,716742.0,716751.0
716602,2023-09-13,SEA,716606.0,716623.0,716645.0,716656.0,716671.0,716683.0,716693.0,716712.0,716727.0,716742.0
716568,2023-09-15,SEA,716602.0,716606.0,716623.0,716645.0,716656.0,716671.0,716683.0,716693.0,716712.0,716727.0
716552,2023-09-16,SEA,716568.0,716602.0,716606.0,716623.0,716645.0,716656.0,716671.0,716683.0,716693.0,716712.0
716537,2023-09-17,SEA,716552.0,716568.0,716602.0,716606.0,716623.0,716645.0,716656.0,716671.0,716683.0,716693.0
716527,2023-09-18,SEA,716537.0,716552.0,716568.0,716602.0,716606.0,716623.0,716645.0,716656.0,716671.0,716683.0
716512,2023-09-19,SEA,716527.0,716537.0,716552.0,716568.0,716602.0,716606.0,716623.0,716645.0,716656.0,716671.0
716504,2023-09-20,SEA,716512.0,716527.0,716537.0,716552.0,716568.0,716602.0,716606.0,716623.0,716645.0,716656.0
716477,2023-09-22,SEA,716504.0,716512.0,716527.0,716537.0,716552.0,716568.0,716602.0,716606.0,716623.0,716645.0
716461,2023-09-23,SEA,716477.0,716504.0,716512.0,716527.0,716537.0,716552.0,716568.0,716602.0,716606.0,716623.0
716446,2023-09-24,SEA,716461.0,716477.0,716504.0,716512.0,716527.0,716537.0,716552.0,716568.0,716602.0,716606.0
716436,2023-09-25,SEA,716446.0,716461.0,716477.0,716504.0,716512.0,716527.0,716537.0,716552.0,716568.0,716602.0
716425,2023-09-26,SEA,716436.0,716446.0,716461.0,716477.0,716504.0,716512.0,716527.0,716537.0,716552.0,716568.0
716407,2023-09-27,SEA,716425.0,716436.0,716446.0,716461.0,716477.0,716504.0,716512.0,716527.0,716537.0,716552.0
716397,2023-09-28,SEA,716407.0,716425.0,716436.0,716446.0,716461.0,716477.0,716504.0,716512.0,716527.0,716537.0
716379,2023-09-29,SEA,716397.0,716407.0,716425.0,716436.0,716446.0,716461.0,716477.0,716504.0,716512.0,716527.0
716366,2023-09-30,SEA,716379.0,716397.0,716407.0,716425.0,716436.0,716446.0,716461.0,716477.0,716504.0,716512.0
716360,2023-10-01,SEA,716366.0,716379.0,716397.0,716407.0,716425.0,716436.0,716446.0,716461.0,716477.0,716504.0
718781,2023-03-30,SF,,,,,,,,,,
718762,2023-04-01,SF,718781.0,,,,,,,,,
718747,2023-04-02,SF,718762.0,718781.0,,,,,,,,
718730,2023-04-03,SF,718747.0,718762.0,718781.0,,,,,,,
718695,2023-04-05,SF,718730.0,718747.0,718762.0,718781.0,,,,,,
718687,2023-04-06,SF,718695.0,718730.0,718747.0,718762.0,718781.0,,,,,
718680,2023-04-07,SF,718687.0,718695.0,718730.0,718747.0,718762.0,718781.0,,,,
718672,2023-04-08,SF,718680.0,718687.0,718695.0,718730.0,718747.0,718762.0,718781.0,,,
718643,2023-04-09,SF,718672.0,718680.0,718687.0,718695.0,718730.0,718747.0,718762.0,718781.0,,
718641,2023-04-10,SF,718643.0,718672.0,718680.0,718687.0,718695.0,718730.0,718747.0,718762.0,718781.0,
718624,2023-04-11,SF,718641.0,718643.0,718672.0,718680.0,718687.0,718695.0,718730.0,718747.0,718762.0,718781.0
718612,2023-04-12,SF,718624.0,718641.0,718643.0,718672.0,718680.0,718687.0,718695.0,718730.0,718747.0,718762.0
718585,2023-04-14,SF,718612.0,718624.0,718641.0,718643.0,718672.0,718680.0,718687.0,718695.0,718730.0,718747.0
718571,2023-04-15,SF,718585.0,718612.0,718624.0,718641.0,718643.0,718672.0,718680.0,718687.0,718695.0,718730.0
718544,2023-04-17,SF,718571.0,718585.0,718612.0,718624.0,718641.0,718643.0,718672.0,718680.0,718687.0,718695.0
718528,2023-04-18,SF,718544.0,718571.0,718585.0,718612.0,718624.0,718641.0,718643.0,718672.0,718680.0,718687.0
718511,2023-04-19,SF,718528.0,718544.0,718571.0,718585.0,718612.0,718624.0,718641.0,718643.0,718672.0,718680.0
718503,2023-04-20,SF,718511.0,718528.0,718544.0,718571.0,718585.0,718612.0,718624.0,718641.0,718643.0,718672.0
718480,2023-04-21,SF,718503.0,718511.0,718528.0,718544.0,718571.0,718585.0,718612.0,718624.0,718641.0,718643.0
718478,2023-04-22,SF,718480.0,718503.0,718511.0,718528.0,718544.0,718571.0,718585.0,718612.0,718624.0,718641.0
718455,2023-04-23,SF,718478.0,718480.0,718503.0,718511.0,718528.0,718544.0,718571.0,718585.0,718612.0,718624.0
718446,2023-04-24,SF,718455.0,718478.0,718480.0,718503.0,718511.0,718528.0,718544.0,718571.0,718585.0,718612.0
718439,2023-04-25,SF,718446.0,718455.0,718478.0,718480.0,718503.0,718511.0,718528.0,718544.0,718571.0,718585.0
718423,2023-04-26,SF,718439.0,718446.0,718455.0,718478.0,718480.0,718503.0,718511.0,718528.0,718544.0,718571.0
718409,2023-04-27,SF,718423.0,718439.0,718446.0,718455.0,718478.0,718480.0,718503.0,718511.0,718528.0,718544.0
718384,2023-04-29,SF,718409.0,718423.0,718439.0,718446.0,718455.0,718478.0,718480.0,718503.0,718511.0,718528.0
718368,2023-04-30,SF,718384.0,718409.0,718423.0,718439.0,718446.0,718455.0,718478.0,718480.0,718503.0,718511.0
718350,2023-05-01,SF,718368.0,718384.0,718409.0,718423.0,718439.0,718446.0,718455.0,718478.0,718480.0,718503.0
718337,2023-05-02,SF,718350.0,718368.0,718384.0,718409.0,718423.0,718439.0,718446.0,718455.0,718478.0,718480.0
718326,2023-05-03,SF,718337.0,718350.0,718368.0,718384.0,718409.0,718423.0,718439.0,718446.0,718455.0,718478.0
718293,2023-05-05,SF,718326.0,718337.0,718350.0,718368.0,718384.0,718409.0,718423.0,718439.0,718446.0,718455.0
718287,2023-05-06,SF,718293.0,718326.0,718337.0,718350.0,718368.0,718384.0,718409.0,718423.0,718439.0,718446.0
718267,2023-05-07,SF,718287.0,718293.0,718326.0,718337.0,718350.0,718368.0,718384.0,718409.0,718423.0,718439.0
718260,2023-05-08,SF,718267.0,718287.0,718293.0,718326.0,718337.0,718350.0,718368.0,718384.0,718409.0,718423.0
718250,2023-05-09,SF,718260.0,718267.0,718287.0,718293.0,718326.0,718337.0,718350.0,718368.0,718384.0,718409.0
718230,2023-05-10,SF,718250.0,718260.0,718267.0,718287.0,718293.0,718326.0,718337.0,718350.0,718368.0,718384.0
718215,2023-05-11,SF,718230.0,718250.0,718260.0,718267.0,718287.0,718293.0,718326.0,718337.0,718350.0,718368.0
718199,2023-05-12,SF,718215.0,718230.0,718250.0,718260.0,718267.0,718287.0,718293.0,718326.0,718337.0,718350.0
718184,2023-05-13,SF,718199.0,718215.0,718230.0,718250.0,718260.0,718267.0,718287.0,718293.0,718326.0,718337.0
718169,2023-05-14,SF,718184.0,718199.0,718215.0,718230.0,718250.0,718260.0,718267.0,718287.0,718293.0,718326.0
718170,2023-05-15,SF,718169.0,718184.0,718199.0,718215.0,718230.0,718250.0,718260.0,718267.0,718287.0,718293.0
718156,2023-05-16,SF,718170.0,718169.0,718184.0,718199.0,718215.0,718230.0,718250.0,718260.0,718267.0,718287.0
718143,2023-05-17,SF,718156.0,718170.0,718169.0,718184.0,718199.0,718215.0,718230.0,718250.0,718260.0,718267.0
718105,2023-05-19,SF,718143.0,718156.0,718170.0,718169.0,718184.0,718199.0,718215.0,718230.0,718250.0,718260.0
718103,2023-05-20,SF,718105.0,718143.0,718156.0,718170.0,718169.0,718184.0,718199.0,718215.0,718230.0,718250.0
718078,2023-05-21,SF,718103.0,718105.0,718143.0,718156.0,718170.0,718169.0,718184.0,718199.0,718215.0,718230.0
718067,2023-05-22,SF,718078.0,718103.0,718105.0,718143.0,718156.0,718170.0,718169.0,718184.0,718199.0,718215.0
718054,2023-05-23,SF,718067.0,718078.0,718103.0,718105.0,718143.0,718156.0,718170.0,718169.0,718184.0,718199.0
718047,2023-05-24,SF,718054.0,718067.0,718078.0,718103.0,718105.0,718143.0,718156.0,718170.0,718169.0,718184.0
718028,2023-05-25,SF,718047.0,718054.0,718067.0,718078.0,718103.0,718105.0,718143.0,718156.0,718170.0,718169.0
718017,2023-05-26,SF,718028.0,718047.0,718054.0,718067.0,718078.0,718103.0,718105.0,718143.0,718156.0,718170.0
717999,2023-05-27,SF,718017.0,718028.0,718047.0,718054.0,718067.0,718078.0,718103.0,718105.0,718143.0,718156.0
717986,2023-05-28,SF,717999.0,718017.0,718028.0,718047.0,718054.0,718067.0,718078.0,718103.0,718105.0,718143.0
717978,2023-05-29,SF,717986.0,717999.0,718017.0,718028.0,718047.0,718054.0,718067.0,718078.0,718103.0,718105.0
717972,2023-05-30,SF,717978.0,717986.0,717999.0,718017.0,718028.0,718047.0,718054.0,718067.0,718078.0,718103.0
717953,2023-05-31,SF,717972.0,717978.0,717986.0,717999.0,718017.0,718028.0,718047.0,718054.0,718067.0,718078.0
717920,2023-06-02,SF,717953.0,717972.0,717978.0,717986.0,717999.0,718017.0,718028.0,718047.0,718054.0,718067.0
717916,2023-06-03,SF,717920.0,717953.0,717972.0,717978.0,717986.0,717999.0,718017.0,718028.0,718047.0,718054.0
717890,2023-06-04,SF,717916.0,717920.0,717953.0,717972.0,717978.0,717986.0,717999.0,718017.0,718028.0,718047.0
717869,2023-06-06,SF,717890.0,717916.0,717920.0,717953.0,717972.0,717978.0,717986.0,717999.0,718017.0,718028.0
717852,2023-06-07,SF,717869.0,717890.0,717916.0,717920.0,717953.0,717972.0,717978.0,717986.0,717999.0,718017.0
717846,2023-06-08,SF,717852.0,717869.0,717890.0,717916.0,717920.0,717953.0,717972.0,717978.0,717986.0,717999.0
717823,2023-06-09,SF,717846.0,717852.0,717869.0,717890.0,717916.0,717920.0,717953.0,717972.0,717978.0,717986.0
717826,2023-06-10,SF,717823.0,717846.0,717852.0,717869.0,717890.0,717916.0,717920.0,717953.0,717972.0,717978.0
717796,2023-06-11,SF,717826.0,717823.0,717846.0,717852.0,717869.0,717890.0,717916.0,717920.0,717953.0,717972.0
717791,2023-06-12,SF,717796.0,717826.0,717823.0,717846.0,717852.0,717869.0,717890.0,717916.0,717920.0,717953.0
717781,2023-06-13,SF,717791.0,717796.0,717826.0,717823.0,717846.0,717852.0,717869.0,717890.0,717916.0,717920.0
717767,2023-06-14,SF,717781.0,717791.0,717796.0,717826.0,717823.0,717846.0,717852.0,717869.0,717890.0,717916.0
717731,2023-06-16,SF,717767.0,717781.0,717791.0,717796.0,717826.0,717823.0,717846.0,717852.0,717869.0,717890.0
717721,2023-06-17,SF,717731.0,717767.0,717781.0,717791.0,717796.0,717826.0,717823.0,717846.0,717852.0,717869.0
717702,2023-06-18,SF,717721.0,717731.0,717767.0,717781.0,717791.0,717796.0,717826.0,717823.0,717846.0,717852.0
717697,2023-06-19,SF,717702.0,717721.0,717731.0,717767.0,717781.0,717791.0,717796.0,717826.0,717823.0,717846.0
717688,2023-06-20,SF,717697.0,717702.0,717721.0,717731.0,717767.0,717781.0,717791.0,717796.0,717826.0,717823.0
717674,2023-06-21,SF,717688.0,717697.0,717702.0,717721.0,717731.0,717767.0,717781.0,717791.0,717796.0,717826.0
717661,2023-06-22,SF,717674.0,717688.0,717697.0,717702.0,717721.0,717731.0,717767.0,717781.0,717791.0,717796.0
717641,2023-06-23,SF,717661.0,717674.0,717688.0,717697.0,717702.0,717721.0,717731.0,717767.0,717781.0,717791.0
717639,2023-06-24,SF,717641.0,717661.0,717674.0,717688.0,717697.0,717702.0,717721.0,717731.0,717767.0,717781.0
717612,2023-06-25,SF,717639.0,717641.0,717661.0,717674.0,717688.0,717697.0,717702.0,717721.0,717731.0,717767.0
717604,2023-06-27,SF,717612.0,717639.0,717641.0,717661.0,717674.0,717688.0,717697.0,717702.0,717721.0,717731.0
717586,2023-06-28,SF,717604.0,717612.0,717639.0,717641.0,717661.0,717674.0,717688.0,717697.0,717702.0,717721.0
717564,2023-06-29,SF,717586.0,717604.0,717612.0,717639.0,717641.0,717661.0,717674.0,717688.0,717697.0,717702.0
717556,2023-06-30,SF,717564.0,717586.0,717604.0,717612.0,717639.0,717641.0,717661.0,717674.0,717688.0,717697.0
717535,2023-07-01,SF,717556.0,717564.0,717586.0,717604.0,717612.0,717639.0,717641.0,717661.0,717674.0,717688.0
717525,2023-07-02,SF,717535.0,717556.0,717564.0,717586.0,717604.0,717612.0,717639.0,717641.0,717661.0,717674.0
717516,2023-07-03,SF,717525.0,717535.0,717556.0,717564.0,717586.0,717604.0,717612.0,717639.0,717641.0,717661.0
717509,2023-07-04,SF,717516.0,717525.0,717535.0,717556.0,717564.0,717586.0,717604.0,717612.0,717639.0,717641.0
717490,2023-07-05,SF,717509.0,717516.0,717525.0,717535.0,717556.0,717564.0,717586.0,717604.0,717612.0,717639.0
717448,2023-07-07,SF,717490.0,717509.0,717516.0,717525.0,717535.0,717556.0,717564.0,717586.0,717604.0,717612.0
717451,2023-07-08,SF,717448.0,717490.0,717509.0,717516.0,717525.0,717535.0,717556.0,717564.0,717586.0,717604.0
717422,2023-07-09,SF,717451.0,717448.0,717490.0,717509.0,717516.0,717525.0,717535.0,717556.0,717564.0,717586.0
717416,2023-07-14,SF,717422.0,717451.0,717448.0,717490.0,717509.0,717516.0,717525.0,717535.0,717556.0,717564.0
717398,2023-07-15,SF,717416.0,717422.0,717451.0,717448.0,717490.0,717509.0,717516.0,717525.0,717535.0,717556.0
717388,2023-07-16,SF,717398.0,717416.0,717422.0,717451.0,717448.0,717490.0,717509.0,717516.0,717525.0,717535.0
717375,2023-07-17,SF,717388.0,717398.0,717416.0,717422.0,717451.0,717448.0,717490.0,717509.0,717516.0,717525.0
717360,2023-07-18,SF,717375.0,717388.0,717398.0,717416.0,717422.0,717451.0,717448.0,717490.0,717509.0,717516.0
717342,2023-07-19,SF,717360.0,717375.0,717388.0,717398.0,717416.0,717422.0,717451.0,717448.0,717490.0,717509.0
717334,2023-07-20,SF,717342.0,717360.0,717375.0,717388.0,717398.0,717416.0,717422.0,717451.0,717448.0,717490.0
717326,2023-07-21,SF,717334.0,717342.0,717360.0,717375.0,717388.0,717398.0,717416.0,717422.0,717451.0,717448.0
717307,2023-07-22,SF,717326.0,717334.0,717342.0,717360.0,717375.0,717388.0,717398.0,717416.0,717422.0,717451.0
717290,2023-07-23,SF,717307.0,717326.0,717334.0,717342.0,717360.0,717375.0,717388.0,717398.0,717416.0,717422.0
718558,2023-07-24,SF,717290.0,717307.0,717326.0,717334.0,717342.0,717360.0,717375.0,717388.0,717398.0,717416.0
717272,2023-07-25,SF,718558.0,717290.0,717307.0,717326.0,717334.0,717342.0,717360.0,717375.0,717388.0,717398.0
717251,2023-07-26,SF,717272.0,718558.0,717290.0,717307.0,717326.0,717334.0,717342.0,717360.0,717375.0,717388.0
717220,2023-07-28,SF,717251.0,717272.0,718558.0,717290.0,717307.0,717326.0,717334.0,717342.0,717360.0,717375.0
717221,2023-07-29,SF,717220.0,717251.0,717272.0,718558.0,717290.0,717307.0,717326.0,717334.0,717342.0,717360.0
717197,2023-07-30,SF,717221.0,717220.0,717251.0,717272.0,718558.0,717290.0,717307.0,717326.0,717334.0,717342.0
717190,2023-07-31,SF,717197.0,717221.0,717220.0,717251.0,717272.0,718558.0,717290.0,717307.0,717326.0,717334.0
717180,2023-08-01,SF,717190.0,717197.0,717221.0,717220.0,717251.0,717272.0,718558.0,717290.0,717307.0,717326.0
717164,2023-08-02,SF,717180.0,717190.0,717197.0,717221.0,717220.0,717251.0,717272.0,718558.0,717290.0,717307.0
717151,2023-08-03,SF,717164.0,717180.0,717190.0,717197.0,717221.0,717220.0,717251.0,717272.0,718558.0,717290.0
717117,2023-08-05,SF,717151.0,717164.0,717180.0,717190.0,717197.0,717221.0,717220.0,717251.0,717272.0,718558.0
717100,2023-08-06,SF,717117.0,717151.0,717164.0,717180.0,717190.0,717197.0,717221.0,717220.0,717251.0,717272.0
717090,2023-08-07,SF,717100.0,717117.0,717151.0,717164.0,717180.0,717190.0,717197.0,717221.0,717220.0,717251.0
717068,2023-08-08,SF,717090.0,717100.0,717117.0,717151.0,717164.0,717180.0,717190.0,717197.0,717221.0,717220.0
717071,2023-08-09,SF,717068.0,717090.0,717100.0,717117.0,717151.0,717164.0,717180.0,717190.0,717197.0,717221.0
717031,2023-08-11,SF,717071.0,717068.0,717090.0,717100.0,717117.0,717151.0,717164.0,717180.0,717190.0,717197.0
717029,2023-08-12,SF,717031.0,717071.0,717068.0,717090.0,717100.0,717117.0,717151.0,717164.0,717180.0,717190.0
717008,2023-08-13,SF,717029.0,717031.0,717071.0,717068.0,717090.0,717100.0,717117.0,717151.0,717164.0,717180.0
716999,2023-08-14,SF,717008.0,717029.0,717031.0,717071.0,717068.0,717090.0,717100.0,717117.0,717151.0,717164.0
716989,2023-08-15,SF,716999.0,717008.0,717029.0,717031.0,717071.0,717068.0,717090.0,717100.0,717117.0,717151.0
716975,2023-08-16,SF,716989.0,716999.0,717008.0,717029.0,717031.0,717071.0,717068.0,717090.0,717100.0,717117.0
716949,2023-08-18,SF,716975.0,716989.0,716999.0,717008.0,717029.0,717031.0,717071.0,717068.0,717090.0,717100.0
716934,2023-08-19,SF,716949.0,716975.0,716989.0,716999.0,717008.0,717029.0,717031.0,717071.0,717068.0,717090.0
716927,2023-08-20,SF,716934.0,716949.0,716975.0,716989.0,716999.0,717008.0,717029.0,717031.0,717071.0,717068.0
716911,2023-08-21,SF,716927.0,716934.0,716949.0,716975.0,716989.0,716999.0,717008.0,717029.0,717031.0,717071.0
